2008-03-25,1992217098,156.51
2008-03-24,2023810654,158.49
2008-03-23,2023158182,158.49
2008-03-22,2022699242,158.46
2008-03-21,2021854584,158.43
2008-03-20,2017475314,158.41
2008-03-19,2017148524,158.46
2008-03-18,2017031549,158.46
2008-03-17,2015362776,158.46
2008-03-16,2049069401,157.50
2008-03-15,2048529420,157.47
2008-03-14,2048716801,157.45
2008-03-13,2045383054,157.41
2008-03-12,2044485883,157.38
2008-03-11,2043924491,157.31
2008-03-10,2040708299,157.00
2008-03-09,2040133941,156.97
2008-03-08,2039590481,156.94
2008-03-07,2036561642,156.84
2008-03-06,2035750778,156.80
2008-03-05,2035632019,156.76
2008-03-04,2047357512,156.76
2008-03-03,2053092714,156.75
2008-03-02,2056981925,157.02
2008-03-01,2056434224,156.99
2008-02-29,2056112575,156.97
2008-02-28,2054948616,156.95
2008-02-27,2030992146,156.51
2008-02-26,2025819973,156.41
2008-02-25,1989368294,156.30
2008-02-24,1971311893,154.32
2008-02-23,1970801401,154.31
2008-02-22,1910211238,154.28
2008-02-21,1912650141,154.35
2008-02-20,1912097575,154.37
2008-02-19,1912428264,154.40
2008-02-18,1914565514,154.48
2008-02-17,1915126718,153.66
2008-02-16,1914575090,153.63
2008-02-15,1914757976,153.72
2008-02-14,1937005652,153.71
2008-02-13,1936507032,153.71
2008-02-12,1936756292,153.72
2008-02-11,1935592835,153.68
2008-02-10,1945678039,154.37
2008-02-09,1945282368,154.36
2008-02-08,1944715688,154.33
2008-02-07,1944165747,154.25
2008-02-06,1946577537,154.31
2008-02-05,1945448854,154.28
2008-02-04,1945711167,154.26
2008-02-03,1931898843,153.59
2008-02-02,1931464342,153.56
2008-02-01,1930890446,153.53
2008-01-31,1926198319,153.50
2008-01-30,1918000718,153.62
2008-01-29,1918407450,153.48
2008-01-28,1917922903,153.47
2008-01-27,1908748909,153.10
2008-01-26,1908311722,153.07
2008-01-25,1906147259,152.95
2008-01-24,1905254214,152.88
2008-01-23,1900201320,152.73
2008-01-22,1899960154,152.72
2008-01-21,1900328519,152.88
2008-01-20,1920624688,153.85
2008-01-19,1920194512,153.84
2008-01-18,1911463892,153.10
2008-01-17,1905780784,152.81
2008-01-16,1905398723,153.21
2008-01-15,1899467676,153.04
2008-01-14,1911703583,153.06
2008-01-13,1893351976,152.28
2008-01-12,1892911135,152.25
2008-01-11,1892795632,152.22
2008-01-10,1892942338,152.21
2008-01-09,1892725245,152.22
2008-01-08,1854901282,152.18
2008-01-07,1845040948,152.08
2008-01-06,1844504837,152.06
2008-01-05,1843938883,152.02
2008-01-04,1843493878,152.00
2008-01-03,1840687658,151.98
2008-01-02,1838075718,152.24
2008-01-01,1837532164,152.21
2007-12-31,1837052383,152.18
2007-12-30,1838104575,152.30
2007-12-29,1837176756,152.00
2007-12-28,1825626291,151.98
2007-12-27,1823960850,151.66
2007-12-26,1820171581,151.63
2007-12-25,1817101250,151.63
2007-12-24,1815166751,151.63
2007-12-23,1804473800,151.01
2007-12-22,1799570821,150.99
2007-12-21,1800296750,151.00
2007-12-20,1804399324,150.99
2007-12-19,1804295460,150.97
2007-12-18,1798642906,150.44
2007-12-17,1798060548,150.41
2007-12-16,1797548483,150.38
2007-12-15,1796921485,150.34
2007-12-14,1736473971,150.31
2007-12-13,1732605750,150.19
2007-12-12,1744067637,150.16
2007-12-11,1762058688,150.11
2007-12-10,1742641224,150.08
2007-12-09,1737695646,149.84
2007-12-08,1737176729,149.81
2007-12-07,1736529367,149.77
2007-12-06,1723574172,149.81
2007-12-05,1714255486,149.78
2007-12-04,1715901559,149.74
2007-12-03,1711378651,149.68
2007-12-02,1700184845,148.62
2007-12-01,1699567692,148.58
2007-11-30,1694510291,147.87
2007-11-29,1687880469,147.47
2007-11-28,1669365258,147.44
2007-11-27,1666870085,147.40
2007-11-26,1664763839,147.37
2007-11-25,1669141469,148.12
2007-11-24,1668653477,148.09
2007-11-23,1668149317,148.06
2007-11-22,1667461914,148.03
2007-11-21,1666279788,148.00
2007-11-20,1668609499,147.96
2007-11-19,1674332955,147.94
2007-11-18,1688542222,149.08
2007-11-17,1704016962,149.06
2007-11-16,1704314724,149.11
2007-11-15,1694880847,149.02
2007-11-14,1720158377,148.99
2007-11-13,1719568531,148.97
2007-11-12,1718755722,148.91
2007-11-11,1717447577,149.24
2007-11-10,1716811351,149.20
2007-11-09,1716291273,149.17
2007-11-08,1713133605,149.21
2007-11-07,1710542869,149.18
2007-11-06,1709301275,149.17
2007-11-05,1698201162,149.00
2007-11-04,1688484814,149.54
2007-11-03,1687959719,149.50
2007-11-02,1687599299,149.48
2007-11-01,1685304192,149.42
2007-10-31,1683700694,149.39
2007-10-30,1678636967,149.34
2007-10-29,1673064552,149.30
2007-10-28,1674881403,149.78
2007-10-27,1674243248,149.85
2007-10-26,1673744012,149.81
2007-10-25,1673367484,149.78
2007-10-24,1672984420,149.75
2007-10-23,1659425319,149.73
2007-10-22,1660183792,149.72
2007-10-21,1664059199,150.43
2007-10-20,1663559911,150.38
2007-10-19,1663188575,150.35
2007-10-18,1660980632,150.32
2007-10-17,1660299218,150.29
2007-10-16,1658774068,150.26
2007-10-15,1652704472,150.04
2007-10-14,1712913616,151.00
2007-10-13,1725883048,150.97
2007-10-12,1725582919,150.96
2007-10-11,1724931851,150.91
2007-10-10,1721540473,150.75
2007-10-09,1706796583,150.61
2007-10-08,1704865893,150.43
2007-10-07,1711673272,151.18
2007-10-06,1712624987,151.14
2007-10-05,1712272176,151.11
2007-10-04,1709430882,150.93
2007-10-03,1700549816,150.81
2007-10-02,1669850449,150.82
2007-10-01,1664404935,151.06
2007-09-30,1668950249,151.56
2007-09-29,1668741477,151.55
2007-09-28,1662423752,150.89
2007-09-27,1639292477,150.86
2007-09-26,1630918408,149.76
2007-09-25,1628539202,149.75
2007-09-24,1593365561,149.03
2007-09-23,1599402475,149.12
2007-09-22,1599186782,149.11
2007-09-21,1592094780,148.76
2007-09-20,1587300757,148.68
2007-09-19,1587245744,148.65
2007-09-18,1584788299,148.63
2007-09-17,1597186556,148.72
2007-09-16,1661310933,149.47
2007-09-15,1661340699,149.92
2007-09-14,1660433472,149.87
2007-09-13,1645924349,149.89
2007-09-12,1648080250,149.45
2007-09-11,1660090354,149.99
2007-09-10,1663623061,150.58
2007-09-09,1687790840,151.75
2007-09-08,1686869407,151.76
2007-09-07,1686759563,151.75
2007-09-06,1685869251,151.73
2007-09-05,1683151015,151.78
2007-09-04,1682139927,151.83
2007-09-03,1690388678,151.90
2007-09-02,1717900116,152.85
2007-09-01,1717342469,152.84
2007-08-31,1717298906,152.84
2007-08-30,1709163184,152.82
2007-08-29,1705497060,152.65
2007-08-28,1684792911,152.01
2007-08-27,1678454776,151.97
2007-08-26,1696531116,153.58
2007-08-25,1696366141,153.57
2007-08-24,1691778776,152.91
2007-08-23,1681853756,152.22
2007-08-22,1680378328,152.15
2007-08-21,1672240294,151.90
2007-08-20,1673625593,152.12
2007-08-19,1689716314,154.45
2007-08-18,1689540376,154.43
2007-08-17,1688871805,154.34
2007-08-16,1689082939,154.37
2007-08-15,1688776456,154.37
2007-08-14,1695379191,154.36
2007-08-13,1692327284,154.88
2007-08-12,1687727107,155.06
2007-08-11,1687598242,155.04
2007-08-10,1686585902,154.99
2007-08-09,1667352804,154.88
2007-08-08,1651735800,154.36
2007-08-07,1645376009,154.31
2007-08-06,1643098536,154.25
2007-08-05,1620203215,153.49
2007-08-04,1620076290,153.47
2007-08-03,1620041795,153.46
2007-08-02,1598257304,153.44
2007-08-01,1589303003,153.52
2007-07-31,1573560233,153.59
2007-07-30,1571453227,153.55
2007-07-29,1555496929,152.10
2007-07-28,1555377223,152.09
2007-07-27,1555261411,152.07
2007-07-26,1545043183,152.06
2007-07-25,1545686192,152.06
2007-07-24,1544302925,152.76
2007-07-23,1540689142,152.26
2007-07-22,1514488707,149.55
2007-07-21,1514371556,149.54
2007-07-20,1514252938,149.52
2007-07-19,1397657000,149.51
2007-07-18,1390119599,149.45
2007-07-17,1388607831,149.33
2007-07-16,1381705622,149.28
2007-07-15,1375409046,147.83
2007-07-14,1377606860,148.21
2007-07-13,1377579185,148.21
2007-07-12,1373352140,148.18
2007-07-11,1371559439,148.18
2007-07-10,1371149763,148.19
2007-07-09,1366729140,148.19
2007-07-08,1353100549,147.15
2007-07-07,1352486471,147.13
2007-07-06,1352369534,147.12
2007-07-05,1364103250,147.06
2007-07-04,1357581330,147.04
2007-07-03,1349271025,147.03
2007-07-02,1347544100,146.79
2007-07-01,1324051367,145.89
2007-06-30,1323939060,145.94
2007-06-29,1323425568,145.84
2007-06-28,1324397097,146.00
2007-06-27,1310251508,145.09
2007-06-26,1310145131,145.21
2007-06-25,1291978867,145.26
2007-06-24,1251699437,145.25
2007-06-23,1251659940,145.25
2007-06-22,1251605783,145.25
2007-06-21,1220983651,144.83
2007-06-20,1215772014,144.02
2007-06-19,1212944492,143.95
2007-06-18,1210899079,143.95
2007-06-17,1206461899,143.48
2007-06-16,1206353092,143.46
2007-06-15,1207302208,143.54
2007-06-14,1215217968,142.51
2007-06-13,1213405627,142.81
2007-06-12,1217484420,142.85
2007-06-11,1213448893,142.84
2007-06-10,1215617949,143.28
2007-06-09,1215470750,143.27
2007-06-08,1215203875,143.22
2007-06-07,1214963457,143.22
2007-06-06,1214142122,143.12
2007-06-05,1178152620,143.00
2007-06-04,1159125779,142.95
2007-06-03,1185110872,143.53
2007-06-02,1184968921,143.51
2007-06-01,1184892638,143.50
2007-05-31,1181041869,143.33
2007-05-30,1179357880,143.28
2007-05-29,1165688372,143.30
2007-05-28,1157724219,143.27
2007-05-27,1145959963,142.64
2007-05-26,1145798517,142.63
2007-05-25,1141662269,142.17
2007-05-24,1133941776,142.17
2007-05-23,1119970989,142.03
2007-05-22,1116685627,141.87
2007-05-21,1120349472,142.33
2007-05-20,1109073121,141.42
2007-05-19,1108923714,141.41
2007-05-18,1108759812,141.40
2007-05-17,1080143919,140.48
2007-05-16,1067830350,140.04
2007-05-15,989705972,139.74
2007-05-14,996443025,139.90
2007-05-13,991823024,139.24
2007-05-12,991702498,139.23
2007-05-11,977885703,136.20
2007-05-10,970019678,135.77
2007-05-09,942543501,135.85
2007-05-08,942515581,135.87
2007-05-07,923221247,135.77
2007-05-06,907286613,135.11
2007-05-05,907195138,135.10
2007-05-04,907703335,135.16
2007-05-03,884321914,135.23
2007-05-02,864347932,135.27
2007-05-01,863025166,135.23
2007-04-30,863079548,135.24
2007-04-29,862251070,135.19
2007-04-28,862148336,135.18
2007-04-27,862147842,135.18
2007-04-26,859390503,135.16
2007-04-25,851755810,134.25
2007-04-24,844885469,134.24
2007-04-23,843926201,134.25
2007-04-22,829179245,134.71
2007-04-21,829080646,134.70
2007-04-20,829105364,134.70
2007-04-19,773476906,134.70
2007-04-18,754021642,134.59
2007-04-17,753173457,134.57
2007-04-16,751527519,134.48
2007-04-15,757863311,135.13
2007-04-14,757758602,135.12
2007-04-13,757661667,135.10
2007-04-12,752912935,135.06
2007-04-11,756807849,135.03
2007-04-10,745340459,131.71
2007-04-09,744777039,131.70
2007-04-08,740744517,131.61
2007-04-07,740636367,131.60
2007-04-06,740512572,131.58
2007-04-05,740567859,131.62
2007-04-04,739452788,131.65
2007-04-03,734882544,131.62
2007-04-02,734106095,131.56
2007-04-01,728663637,131.57
2007-03-31,728625365,131.57
2007-03-30,728681063,131.58
2007-03-29,722846759,131.57
2007-03-28,714989868,131.56
2007-03-27,711868066,131.11
2007-03-26,711031912,131.10
2007-03-25,707976382,130.44
2007-03-24,706132745,130.43
2007-03-23,706038086,130.42
2007-03-22,705941069,130.41
2007-03-21,705815191,130.39
2007-03-20,703808925,130.38
2007-03-19,700903563,130.35
2007-03-18,698069983,129.56
2007-03-17,697985842,129.55
2007-03-16,698830883,129.86
2007-03-15,696704122,129.81
2007-03-14,703070305,129.80
2007-03-13,694463036,129.84
2007-03-12,691153785,129.82
2007-03-11,703185126,129.38
2007-03-10,701251623,129.37
2007-03-09,701168523,129.36
2007-03-08,701094521,129.34
2007-03-07,700767652,129.28
2007-03-06,693453069,129.27
2007-03-05,699071661,129.29
2007-03-04,702163039,128.41
2007-03-03,702077177,128.39
2007-03-02,701952043,128.38
2007-03-01,709717516,128.44
2007-02-28,707660028,128.48
2007-02-27,707722311,128.48
2007-02-26,707015243,128.38
2007-02-25,702323695,126.91
2007-02-24,702234920,126.90
2007-02-23,702327893,126.91
2007-02-22,696453802,125.85
2007-02-21,690654080,125.81
2007-02-20,687905251,125.64
2007-02-19,701560132,125.61
2007-02-18,696453401,124.70
2007-02-17,696353429,124.69
2007-02-16,696590360,124.74
2007-02-15,693539889,124.69
2007-02-14,694848162,124.63
2007-02-13,699933210,124.50
2007-02-12,685116217,125.52
2007-02-11,681183919,124.28
2007-02-10,680497537,124.27
2007-02-09,680565240,124.27
2007-02-08,687289056,124.07
2007-02-07,686432266,124.28
2007-02-06,684870217,124.40
2007-02-05,650851636,124.39
2007-02-04,638835120,123.97
2007-02-03,638733665,123.96
2007-02-02,638829360,123.98
2007-02-01,637777199,124.12
2007-01-31,637134872,124.04
2007-01-30,635693897,124.04
2007-01-29,635624654,124.03
2007-01-28,639091363,125.29
2007-01-27,638989493,125.27
2007-01-26,639457597,125.41
2007-01-25,641873374,125.40
2007-01-24,636802709,124.43
2007-01-23,635069803,124.40
2007-01-22,633362229,124.04
2007-01-21,626280388,122.22
2007-01-20,626181196,122.21
2007-01-19,626093746,122.20
2007-01-18,625509309,122.37
2007-01-17,624899280,122.31
2007-01-16,623771540,122.28
2007-01-15,625173164,122.44
2007-01-14,622332382,121.39
2007-01-13,622216143,121.36
2007-01-12,622166283,121.35
2007-01-11,620223683,121.41
2007-01-10,619224312,121.42
2007-01-09,604367144,121.90
2007-01-08,601154995,122.25
2007-01-07,598903761,121.66
2007-01-06,598793832,121.63
2007-01-05,598817106,121.63
2007-01-04,596982933,121.61
2007-01-03,596206187,121.58
2007-01-02,595057701,120.96
2007-01-01,594946267,120.93
2006-12-31,594835169,120.91
2006-12-30,594780786,120.90
2006-12-29,593974443,120.72
2006-12-28,593959030,121.13
2006-12-27,594358566,121.32
2006-12-26,579420611,122.36
2006-12-25,580494264,122.30
2006-12-24,576571694,122.03
2006-12-23,576466491,122.02
2006-12-22,580251571,124.02
2006-12-21,580146481,124.04
2006-12-20,579186827,124.05
2006-12-19,574727451,123.61
2006-12-18,574632160,123.60
2006-12-17,574534779,123.58
2006-12-16,574445757,123.57
2006-12-15,576803682,124.71
2006-12-14,572057248,124.71
2006-12-13,564736439,123.60
2006-12-12,504539986,124.58
2006-12-11,502139930,123.94
2006-12-10,499894427,123.34
2006-12-09,499809548,123.33
2006-12-08,500655670,123.68
2006-12-07,498879607,123.67
2006-12-06,499403546,123.90
2006-12-05,499425868,123.91
2006-12-04,499997346,124.16
2006-12-03,499966411,124.10
2006-12-02,499870340,124.07
2006-12-01,499005975,123.80
2006-11-30,498760439,123.75
2006-11-29,498066424,123.75
2006-11-28,497300994,123.73
2006-11-27,497176086,123.70
2006-11-26,496591809,123.54
2006-11-25,496497937,123.52
2006-11-24,496970439,123.76
2006-11-23,496225008,123.73
2006-11-22,496089530,123.70
2006-11-21,495498250,123.58
2006-11-20,495496420,123.55
2006-11-19,494562916,123.38
2006-11-18,494478377,123.37
2006-11-17,494414949,123.36
2006-11-16,489181114,122.34
2006-11-15,488769401,122.28
2006-11-14,488540895,122.27
2006-11-13,485410406,122.26
2006-11-12,482788646,122.16
2006-11-11,482688912,122.13
2006-11-10,482419681,122.08
2006-11-09,481895196,122.07
2006-11-08,481224683,121.99
2006-11-07,479794370,121.83
2006-11-06,478486259,121.37
2006-11-05,474754861,120.70
2006-11-04,474680852,120.68
2006-11-03,474570058,120.66
2006-11-02,473682390,120.64
2006-11-01,470176360,120.62
2006-10-31,469634412,120.62
2006-10-30,462528211,120.64
2006-10-29,457872219,121.15
2006-10-28,457792990,121.14
2006-10-27,457597967,121.08
2006-10-26,455827840,121.04
2006-10-25,455613295,121.02
2006-10-24,455170349,120.95
2006-10-23,450017547,120.95
2006-10-22,449605410,121.18
2006-10-21,449531699,121.17
2006-10-20,449405726,121.14
2006-10-19,445679983,121.12
2006-10-18,443490240,121.06
2006-10-17,443104461,121.04
2006-10-16,442981203,121.02
2006-10-15,442288269,121.11
2006-10-14,442220535,121.09
2006-10-13,442152617,121.08
2006-10-12,433104115,120.74
2006-10-11,432894766,120.73
2006-10-10,429199936,120.72
2006-10-09,429150212,120.71
2006-10-08,426539318,120.86
2006-10-07,426472649,120.85
2006-10-06,424203839,119.72
2006-10-05,421309977,119.70
2006-10-04,421261616,119.70
2006-10-03,421171541,119.68
2006-10-02,420747634,119.67
2006-10-01,420495446,119.62
2006-09-30,420451399,119.62
2006-09-29,420343139,119.60
2006-09-28,420617872,119.81
2006-09-27,420372369,119.79
2006-09-26,420086508,119.76
2006-09-25,419253522,119.73
2006-09-24,419536647,120.00
2006-09-23,419443682,119.98
2006-09-22,419330580,119.96
2006-09-21,418758147,119.74
2006-09-20,418786095,119.72
2006-09-19,418687671,119.69
2006-09-18,417804720,119.67
2006-09-17,417531886,119.46
2006-09-16,417447580,119.44
2006-09-15,417360552,119.42
2006-09-14,416726464,119.39
2006-09-13,416644058,119.37
2006-09-12,415682345,119.26
2006-09-11,415760416,119.26
2006-09-10,443905201,118.79
2006-09-09,443819703,118.76
2006-09-08,443759629,118.75
2006-09-07,444187024,118.72
2006-09-06,444829578,118.75
2006-09-05,449280620,119.42
2006-09-04,450875076,119.32
2006-09-03,447932701,118.00
2006-09-02,447849765,117.98
2006-09-01,447720197,117.96
2006-08-31,447289014,117.97
2006-08-30,448768769,117.88
2006-08-29,441856152,116.88
2006-08-28,441654259,116.86
2006-08-27,440108964,116.06
2006-08-26,440017533,116.03
2006-08-25,439913114,116.01
2006-08-24,448666373,115.99
2006-08-23,447362828,115.16
2006-08-22,448414085,115.13
2006-08-21,448508220,115.11
2006-08-20,447478308,114.85
2006-08-19,447380270,114.82
2006-08-18,447316210,114.81
2006-08-17,446543987,114.77
2006-08-16,447616368,114.85
2006-08-15,445699938,115.55
2006-08-14,444462516,115.54
2006-08-13,445104981,115.75
2006-08-12,444972052,115.72
2006-08-11,445088299,115.74
2006-08-10,444194064,115.61
2006-08-09,432294108,114.09
2006-08-08,431539932,113.56
2006-08-07,428211710,113.50
2006-08-06,427741782,113.50
2006-08-05,427635375,113.48
2006-08-04,427460126,113.44
2006-08-03,428122409,113.54
2006-08-02,427737043,113.48
2006-08-01,418570490,113.63
2006-07-31,417525879,113.39
2006-07-30,413481939,112.82
2006-07-29,413428914,112.81
2006-07-28,413575119,112.84
2006-07-27,413121716,112.77
2006-07-26,413667053,112.85
2006-07-25,408712271,112.11
2006-07-24,409534312,112.22
2006-07-23,409763008,112.23
2006-07-22,409682365,112.21
2006-07-21,408216455,111.64
2006-07-20,408221874,111.64
2006-07-19,402234050,111.63
2006-07-18,401725338,111.55
2006-07-17,401735339,111.56
2006-07-16,401837105,111.54
2006-07-15,401745354,111.52
2006-07-14,401725481,111.51
2006-07-13,401636645,111.48
2006-07-12,400861930,111.41
2006-07-11,400943376,111.42
2006-07-10,400891063,111.41
2006-07-09,401013079,111.54
2006-07-08,400921890,111.52
2006-07-07,400819224,111.50
2006-07-06,400709447,111.48
2006-07-05,400528639,111.45
2006-07-04,398500218,110.47
2006-07-03,398428177,110.46
2006-07-02,398034879,110.43
2006-07-01,397942555,110.40
2006-06-30,397885626,110.39
2006-06-29,397866452,110.39
2006-06-28,397549231,110.37
2006-06-27,397469365,110.35
2006-06-26,396619561,110.06
2006-06-25,397007437,110.35
2006-06-24,396915532,110.33
2006-06-23,396688804,110.26
2006-06-22,396596500,110.24
2006-06-21,391677494,110.21
2006-06-20,389635410,110.22
2006-06-19,389653781,110.23
2006-06-18,389523351,110.04
2006-06-17,389435677,110.02
2006-06-16,389424409,110.02
2006-06-15,388593832,109.98
2006-06-14,388480823,109.96
2006-06-13,388506454,109.98
2006-06-12,388411813,109.95
2006-06-11,385932587,110.10
2006-06-10,385847517,110.08
2006-06-09,385716702,110.04
2006-06-08,384855649,109.91
2006-06-07,383554034,109.90
2006-06-06,382900101,109.88
2006-06-05,382411556,109.90
2006-06-04,382235593,109.99
2006-06-03,382153190,109.96
2006-06-02,382090238,109.95
2006-06-01,381984037,109.92
2006-05-31,381962031,109.92
2006-05-30,382106549,109.93
2006-05-29,382384320,109.93
2006-05-28,380916418,109.55
2006-05-27,380822157,109.53
2006-05-26,380722784,109.50
2006-05-25,380335130,109.49
2006-05-24,380357876,109.47
2006-05-23,380491406,109.36
2006-05-22,380369917,109.33
2006-05-21,381296984,109.86
2006-05-20,381200068,109.84
2006-05-19,381184047,109.84
2006-05-18,380913524,109.81
2006-05-17,380753762,109.77
2006-05-16,379774982,109.35
2006-05-15,380055927,109.52
2006-05-14,365456947,108.78
2006-05-13,365367767,108.76
2006-05-12,365376953,108.77
2006-05-11,365337199,108.76
2006-05-10,365615377,108.90
2006-05-09,364627678,108.27
2006-05-08,364539426,108.25
2006-05-07,364450103,108.22
2006-05-06,364489210,108.24
2006-05-05,364589558,108.22
2006-05-04,364596653,108.22
2006-05-03,363753864,108.20
2006-05-02,363746501,108.22
2006-05-01,362928570,107.83
2006-04-30,362866006,107.82
2006-04-29,363330155,108.11
2006-04-28,360951751,106.77
2006-04-27,360847044,106.75
2006-04-26,360806495,106.74
2006-04-25,360535044,106.68
2006-04-24,360446071,106.83
2006-04-23,357958922,105.53
2006-04-22,357867798,105.51
2006-04-21,358361656,105.61
2006-04-20,358536938,105.68
2006-04-19,357823230,105.73
2006-04-18,357507075,105.77
2006-04-17,357652045,105.89
2006-04-16,355722729,105.24
2006-04-15,355630869,105.21
2006-04-14,355666901,105.22
2006-04-13,355679838,105.22
2006-04-12,342620682,105.20
2006-04-11,342575959,105.19
2006-04-10,333165211,105.34
2006-04-09,331999551,104.56
2006-04-08,332148401,104.67
2006-04-07,331114572,104.09
2006-04-06,331014313,104.07
2006-04-05,330921400,104.05
2006-04-04,330760043,104.00
2006-04-03,330808017,104.13
2006-04-02,329617040,103.42
2006-04-01,329536756,103.42
2006-03-31,329494799,103.39
2006-03-30,329590186,103.49
2006-03-29,328690652,102.98
2006-03-28,328658916,102.95
2006-03-27,330904861,102.92
2006-03-26,330820579,102.90
2006-03-25,330732646,102.88
2006-03-24,330583113,102.84
2006-03-23,330211693,102.81
2006-03-22,330110544,102.78
2006-03-21,330106837,102.78
2006-03-20,330056195,102.86
2006-03-19,328167509,102.46
2006-03-18,328144203,102.44
2006-03-17,328073196,102.44
2006-03-16,315074310,102.44
2006-03-15,315090095,102.44
2006-03-14,315187533,102.44
2006-03-13,314094891,102.44
2006-03-12,314087416,102.51
2006-03-11,314004107,102.49
2006-03-10,313987458,102.49
2006-03-09,313902520,102.47
2006-03-08,313808926,102.45
2006-03-07,313762295,102.44
2006-03-06,313868142,102.50
2006-03-05,312934279,102.01
2006-03-04,312850105,101.99
2006-03-03,312825651,101.98
2006-03-02,312784238,101.97
2006-03-01,312755457,101.96
2006-02-28,312865628,102.05
2006-02-27,311740673,101.55
2006-02-26,311841049,101.52
2006-02-25,311766561,101.50
2006-02-24,311787036,101.50
2006-02-23,312021338,101.50
2006-02-22,314133542,101.47
2006-02-21,314064307,101.45
2006-02-20,314016832,101.44
2006-02-19,298502799,101.27
2006-02-18,298423140,101.25
2006-02-17,298318597,101.24
2006-02-16,296445212,101.23
2006-02-15,296432735,101.22
2006-02-14,296410656,101.21
2006-02-13,296272014,101.20
2006-02-12,315059146,101.25
2006-02-11,314989672,101.23
2006-02-10,314984797,101.23
2006-02-09,313037376,101.24
2006-02-08,312925560,101.21
2006-02-07,314639882,101.16
2006-02-06,314700953,101.13
2006-02-05,314485180,101.09
2006-02-04,314421220,101.07
2006-02-03,314385441,101.07
2006-02-02,314486300,101.06
2006-02-01,314480090,101.05
2006-01-31,313317410,101.18
2006-01-30,313421644,101.19
2006-01-29,294305712,101.11
2006-01-28,294235207,101.09
2006-01-27,294229595,101.10
2006-01-26,314816430,101.24
2006-01-25,313896107,100.63
2006-01-24,313885809,100.62
2006-01-23,313916404,100.62
2006-01-22,314232730,100.67
2006-01-21,314159919,100.65
2006-01-20,314059108,100.68
2006-01-19,313724206,100.49
2006-01-18,313815975,100.48
2006-01-17,313167869,100.48
2006-01-16,313094294,100.46
2006-01-15,312812320,100.42
2006-01-14,312768571,100.41
2006-01-13,312716459,100.39
2006-01-12,312687704,100.38
2006-01-11,310374835,100.36
2006-01-10,310315132,100.34
2006-01-09,310197628,100.31
2006-01-08,309497629,100.18
2006-01-07,309425035,100.16
2006-01-06,309342780,100.14
2006-01-05,309263263,100.12
2006-01-04,309005944,100.11
2006-01-03,308569477,100.02
2006-01-02,308496837,100.00
2006-01-01,119820706,
2005-12-31,119827048,
2005-12-30,119831848,
2005-12-29,109201572,
2005-12-28,109177945,
2005-12-27,109153882,
2005-12-26,109163877,
2005-12-25,108992374,
2005-12-24,108972492,
2005-12-23,108948178,
2005-12-22,108932476,
2005-12-21,108913895,
2005-12-20,108945075,
2005-12-19,108736550,
2005-12-18,108715724,
2005-12-17,108695136,
2005-12-16,108673595,
2005-12-15,108655866,
2005-12-14,108641914,
2005-12-13,108621145,
2005-12-12,108660775,
2005-12-11,108412775,
2005-12-10,108391950,
2005-12-09,108371299,
2005-12-08,108348142,
2005-12-07,108334612,
2005-12-06,108304695,
2005-12-05,108313164,
2005-12-04,108154141,
2005-12-03,108131883,
2005-12-02,108119982,
2005-12-01,108124417,
2005-11-30,108239202,
2005-11-29,107675840,
2005-11-28,107664722,
2005-11-27,107592098,
2005-11-26,107572954,
2005-11-25,107552148,
2005-11-24,107527272,
2005-11-23,107509753,
2005-11-22,107491374,
2005-11-21,107476507,
2005-11-20,107436807,
2005-11-19,107416196,
2005-11-18,107405925,
2005-11-17,107388683,
2005-11-16,107367352,
2005-11-15,107348171,
2005-11-14,107332816,
2005-11-13,107314568,
2005-11-12,107295370,
2005-11-11,107274753,
2005-11-10,107260589,
2005-11-09,107240565,
2005-11-08,107214416,
2005-11-07,107184538,
2005-11-06,107218822,
2005-11-05,107199957,
2005-11-04,107178026,
2005-11-03,107393032,
2005-11-02,106417793,
2005-11-01,106418032,
2005-10-31,106432631,
2005-10-30,106460043,
2005-10-29,106441009,
2005-10-28,106419452,
2005-10-27,106683240,
2005-10-26,106661701,
2005-10-25,106703438,
2005-10-24,106682779,
2005-10-23,106662119,
2005-10-22,106637523,
2005-10-21,106630415,
2005-10-20,106606446,
2005-10-19,106600989,
2005-10-18,106573335,
2005-10-17,106545248,
2005-10-16,106576945,
2005-10-15,106556285,
2005-10-14,106533440,
2005-10-13,106507975,
2005-10-12,106487315,
2005-10-11,106463600,
2005-10-10,106441582,
2005-10-09,106398479,
2005-10-08,106377818,
2005-10-07,106355412,
2005-10-06,106338676,
2005-10-05,105998692,
2005-10-04,105981195,
2005-10-03,105968053,
2005-10-02,105959208,
2005-10-01,105940401,
2005-09-30,105946957,
2005-09-29,105606674,
2005-09-28,105589920,
2005-09-27,105569684,
2005-09-26,105538148,
2005-09-25,105520101,
2005-09-24,105496824,
2005-09-23,105474850,
2005-09-22,105454194,
2005-09-21,105435378,
2005-09-20,105216455,
2005-09-19,105188922,
2005-09-18,105123183,
2005-09-17,105102159,
2005-09-16,105080275,
2005-09-15,105066444,
2005-09-14,105049646,
2005-09-13,105066429,
2005-09-12,105055340,
2005-09-11,105025975,
2005-09-10,105010443,
2005-09-09,104995337,
2005-09-08,104980372,
2005-09-07,104969243,
2005-09-06,104994145,
2005-09-05,49990000,
2005-09-04,49990000,
2005-09-03,49990000,
2005-09-02,49990000,
